userId,movieId,rating
PDUTHZdQmCdRZvS28hr6JVW3L9mz,1197,4.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,1207,4.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,1210,4.5
PDUTHZdQmCdRZvS28hr6JVW3L9mz,1223,4.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,1235,5.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,1247,5.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,1253,5.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,1256,5.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,1258,4.5
PDUTHZdQmCdRZvS28hr6JVW3L9mz,1265,2.5
PDUTHZdQmCdRZvS28hr6JVW3L9mz,1278,4.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,1288,2.5
PDUTHZdQmCdRZvS28hr6JVW3L9mz,1517,4.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,1527,4.5
PDUTHZdQmCdRZvS28hr6JVW3L9mz,1580,4.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,1653,4.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,1704,5.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,1747,4.5
PDUTHZdQmCdRZvS28hr6JVW3L9mz,1961,5.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,1994,3.5
PDUTHZdQmCdRZvS28hr6JVW3L9mz,2009,3.5
PDUTHZdQmCdRZvS28hr6JVW3L9mz,2116,2.5
PDUTHZdQmCdRZvS28hr6JVW3L9mz,2135,2.5
PDUTHZdQmCdRZvS28hr6JVW3L9mz,2174,4.5
PDUTHZdQmCdRZvS28hr6JVW3L9mz,2355,3.5
PDUTHZdQmCdRZvS28hr6JVW3L9mz,2501,4.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,2571,5.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,2616,4.5
PDUTHZdQmCdRZvS28hr6JVW3L9mz,2628,5.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,2683,4.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,2706,3.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,2788,4.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,2857,4.5
PDUTHZdQmCdRZvS28hr6JVW3L9mz,2959,5.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,2987,3.5
PDUTHZdQmCdRZvS28hr6JVW3L9mz,2997,4.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,3088,4.5
PDUTHZdQmCdRZvS28hr6JVW3L9mz,3156,4.5
PDUTHZdQmCdRZvS28hr6JVW3L9mz,3451,3.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,3751,3.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,4015,0.5
PDUTHZdQmCdRZvS28hr6JVW3L9mz,4027,4.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,4247,2.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,4306,3.5
PDUTHZdQmCdRZvS28hr6JVW3L9mz,4878,5.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,4886,3.5
PDUTHZdQmCdRZvS28hr6JVW3L9mz,4963,4.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,4993,4.5
PDUTHZdQmCdRZvS28hr6JVW3L9mz,4995,5.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,5349,3.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,5378,4.5
PDUTHZdQmCdRZvS28hr6JVW3L9mz,5445,4.5
PDUTHZdQmCdRZvS28hr6JVW3L9mz,5446,4.5
PDUTHZdQmCdRZvS28hr6JVW3L9mz,5952,4.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,5989,5.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,6365,2.5
PDUTHZdQmCdRZvS28hr6JVW3L9mz,6377,3.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,6539,2.5
PDUTHZdQmCdRZvS28hr6JVW3L9mz,6773,3.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,6780,4.5
PDUTHZdQmCdRZvS28hr6JVW3L9mz,6807,4.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,6934,3.5
PDUTHZdQmCdRZvS28hr6JVW3L9mz,7075,5.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,7147,4.5
PDUTHZdQmCdRZvS28hr6JVW3L9mz,7153,4.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,7826,5.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,8360,2.5
PDUTHZdQmCdRZvS28hr6JVW3L9mz,8464,3.5
PDUTHZdQmCdRZvS28hr6JVW3L9mz,8961,3.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,33493,3.5
PDUTHZdQmCdRZvS28hr6JVW3L9mz,33794,4.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,37729,3.5
PDUTHZdQmCdRZvS28hr6JVW3L9mz,38038,2.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,44195,3.5
PDUTHZdQmCdRZvS28hr6JVW3L9mz,44788,4.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,45722,3.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,45928,4.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,45950,4.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,46578,4.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,46976,3.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,48385,3.5
PDUTHZdQmCdRZvS28hr6JVW3L9mz,48394,5.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,48516,4.5
PDUTHZdQmCdRZvS28hr6JVW3L9mz,48774,3.5
PDUTHZdQmCdRZvS28hr6JVW3L9mz,53894,3.5
PDUTHZdQmCdRZvS28hr6JVW3L9mz,54272,3.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,54503,3.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,54997,4.5
PDUTHZdQmCdRZvS28hr6JVW3L9mz,55820,5.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,56174,3.5
PDUTHZdQmCdRZvS28hr6JVW3L9mz,56367,4.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,56782,4.5
PDUTHZdQmCdRZvS28hr6JVW3L9mz,56885,3.0
PDUTHZdQmCdRZvS28hr6JVW3L9mz,59315,3.5
PDUTHZdQmCdRZvS28hr6JVW3L9mz,59900,1.5
PDUTHZdQmCdRZvS28hr6JVW3L9mz,60040,1.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,5,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,6,4.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,11,3.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,47,3.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,48,3.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,50,5.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,62,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,110,2.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,141,3.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,161,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,222,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,225,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,236,4.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,237,5.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,261,3.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,292,5.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,296,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,318,5.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,339,3.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,342,3.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,345,3.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,356,5.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,357,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,376,3.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,377,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,380,4.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,457,5.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,500,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,527,2.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,539,3.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,552,3.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,587,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,588,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,590,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,592,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,593,3.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,597,3.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,608,4.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,628,5.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,648,5.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,708,4.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,733,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,780,1.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,802,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,805,4.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,832,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,919,5.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,920,5.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,1028,5.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,1030,4.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,1035,5.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,1059,3.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,1073,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,1079,5.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,1183,2.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,1207,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,1246,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,1270,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,1271,5.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,1307,4.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,1380,4.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,1479,4.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,1513,3.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,1569,4.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,1610,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,1617,5.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,1625,5.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,1682,5.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,1721,5.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,1777,4.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,1923,5.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,1968,4.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,2001,3.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,2011,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,2012,4.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,2028,1.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,2058,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,2093,4.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,2137,5.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,2268,5.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,2398,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,2424,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,2470,4.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,2580,5.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,2605,3.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,2640,3.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,2671,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,2688,4.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,2706,5.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,2707,5.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,2762,5.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,2770,4.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,2858,5.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,2987,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,3105,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,3147,5.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,3176,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,3186,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,3248,4.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,3249,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,3271,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,3408,4.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,3418,4.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,3502,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,3510,5.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,3594,3.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,3623,3.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,3717,4.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,3897,4.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,3911,5.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,3916,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,3948,4.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,3977,3.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,4014,4.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,4034,4.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,4040,3.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,4225,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,4226,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,4239,4.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,4246,5.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,4306,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,4308,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,4326,3.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,4448,5.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,4464,4.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,4563,3.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,4867,4.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,4880,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,4963,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,4973,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,4975,3.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,4979,4.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,4995,5.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,5296,4.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,5349,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,5377,5.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,5418,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,5419,4.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,5445,5.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,5679,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,5989,4.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,6187,5.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,6503,3.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,6596,4.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,6708,5.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,6879,3.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,6942,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,8360,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,8368,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,8529,4.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,8636,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,8784,5.0
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,8970,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,8981,4.5
4GCBE2a38lMI3vTxt0d3Jq3IC4z4,30825,4.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,6,3.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,7,3.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,10,3.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,30,4.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,32,4.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,47,2.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,111,4.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,260,3.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,273,2.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,296,3.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,364,3.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,431,4.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,480,3.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,500,2.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,527,3.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,541,4.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,588,3.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,590,3.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,593,4.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,599,4.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,750,5.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,780,2.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,841,4.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,898,3.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,899,4.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,903,5.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,904,5.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,908,4.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,909,4.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,910,5.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,912,4.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,913,4.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,915,3.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,922,4.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,923,4.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,924,5.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,926,4.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,928,4.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,930,5.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,931,3.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,933,4.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,936,5.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,942,4.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,943,4.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,945,4.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,946,5.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,951,4.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,954,4.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,955,5.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,969,4.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,1036,3.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,1086,3.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,1097,3.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,1136,4.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,1178,5.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,1196,3.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,1198,4.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,1199,5.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,1206,4.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,1208,5.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,1209,4.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,1210,3.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,1212,4.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,1214,4.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,1217,5.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,1219,4.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,1222,3.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,1230,5.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,1237,5.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,1244,5.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,1248,4.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,1250,3.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,1251,5.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,1252,4.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,1260,5.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,1281,5.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,1291,4.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,1293,3.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,1305,4.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,1333,4.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,1344,4.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,1345,4.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,1348,4.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,1354,2.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,1387,4.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,1617,2.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,1676,4.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,1693,3.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,1721,2.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,1809,4.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,1945,4.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,2000,0.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,2010,4.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,2019,5.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,2021,2.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,2028,3.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,2066,4.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,2115,3.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,2131,4.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,2176,3.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,2177,3.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,2178,3.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,2183,4.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,2186,4.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,2194,2.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,2200,4.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,2201,4.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,2294,3.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,2396,3.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,2539,2.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,2571,2.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,2575,2.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,2628,2.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,2712,4.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,2726,4.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,2729,4.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,2731,4.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,2732,4.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,2858,3.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,2940,4.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,3022,5.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,3089,4.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,3091,5.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,3095,5.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,3097,4.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,3134,5.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,3306,4.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,3307,5.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,3310,5.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,3334,3.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,3365,5.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,3435,4.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,3462,5.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,3470,5.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,3489,3.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,3559,4.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,3578,2.5
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,3632,5.0
dJgYBtuU8qKM5HCC3AJ6xVcYnBbP,3657,4.0
